,level_0,index,K,id_torre,lat_torre,lng_torre,radio_torre
0,0,0,40,1,42.1609237122532,-7.951038455618924,17.103858535840676
1,1,719,40,2,42.69540066494018,-7.505463481025644,28.704195142624073
2,2,1304,40,3,41.89549929296876,-7.48581745630208,12.482996321591044
3,3,1688,40,4,42.3493666344266,-7.535446791126753,19.464920461653307
4,4,2185,40,5,42.30221609473001,-7.172312752062183,15.768069153691048
5,5,2796,40,6,42.410579143490025,-8.588179085027116,22.606629016739387
6,6,3349,40,7,42.157241785029726,-7.037659367564349,17.427755787147024
7,7,3854,40,8,42.841075695160384,-8.000692083082273,23.764903627144072
8,8,4571,40,9,41.98162846848262,-7.597580909323592,17.02782968068019
9,9,5118,40,10,42.389188255661296,-6.920860874370966,28.78153328088421
10,10,5738,40,11,42.21098281715571,-7.189043533756708,9.233734066770669
11,11,6297,40,12,42.2311308243572,-7.406939299565956,16.70001529452927
12,12,6896,40,13,43.54134661663177,-8.071006773188627,36.01106712339467
13,13,7564,40,14,42.205675105585534,-7.666902039240491,15.520106628973814
14,14,8196,40,15,43.3522557241187,-7.537501837474578,43.5913035183046
15,15,8786,40,16,42.87832179971531,-8.816517917077809,17.137512431948288
16,16,9313,40,17,42.85312332313137,-8.580183000589225,23.47859271368929
17,17,9907,40,18,,,
18,18,9908,40,19,42.329635552347,-8.298732146540855,17.08883863898018
19,19,10888,40,20,41.94564804618702,-7.284256354316549,15.621870753210791
20,20,11305,40,21,42.439148740030056,-8.077832307954875,16.999094447282314
21,21,11970,40,22,42.98573535007937,-7.770756392603166,26.98892759864214
22,22,12600,40,23,42.430352458599344,-7.8114274396078525,19.164664442320827
23,23,13314,40,24,42.63081321564516,-8.682407068279558,18.460584773675816
24,24,13686,40,25,42.66772028549365,-8.953710473535038,22.618796210965684
25,25,14314,40,26,43.141191414303144,-8.810263656825219,22.10715844453779
26,26,15218,40,27,42.01611277010453,-7.055496316045303,10.05894929164762
27,27,15792,40,28,42.080555274166755,-7.221130405170939,17.089880589772168
28,28,16260,40,29,43.2764283196528,-8.44453344087964,18.29067151931358
29,29,16692,40,30,42.59083213865382,-7.97855582266828,21.53797585863778
30,30,17524,40,31,43.18131007700007,-8.048632828769234,24.433651762270276
31,31,18174,40,32,41.977876276362466,-7.844602470392895,14.395515330599562
32,32,18963,40,33,42.39312430216646,-7.3314554683931075,29.13965723961251
33,33,19660,40,34,43.08862575164205,-8.461265722380068,23.5721033594923
34,34,20202,40,35,42.8974325291968,-7.120743395797446,47.79274383963968
35,35,21061,40,36,42.1105508086793,-8.666343257375656,30.075075374683266
36,36,21644,40,37,42.16731065064679,-8.30322467770943,17.673366872481758
37,37,22587,40,38,42.99781577107784,-9.107430978074227,21.463350319132815
38,38,23153,40,39,41.948152903929575,-8.036423735140856,14.749913961226412
39,39,23863,40,40,42.619839041784175,-8.303717416334713,21.738167518451004
40,40,24586,41,1,41.945233288257214,-7.585900886298074,17.95810646696855
41,41,25418,41,2,42.97430552550218,-7.807951170946141,26.683127849608965
42,42,26105,41,3,42.57077250357647,-8.689690852658805,23.33982962126433
43,43,26530,41,4,42.85303832329976,-8.825528030261577,16.97152737784324
44,44,27027,41,5,42.475757245046736,-8.072445110023358,14.773109946097112
45,45,27883,41,6,42.62784667093468,-8.31389829823442,20.884180367782882
46,46,28557,41,7,42.32689090193876,-7.855335431714281,15.955231862383162
47,47,29047,41,8,42.301999061088864,-7.5616218831658255,17.356163028298894
48,48,29644,41,9,41.94423995415059,-7.968012738309979,19.803765263027223
49,49,30786,41,10,43.539867439157874,-8.165097757136845,22.97392250729369
50,50,31261,41,11,43.079325604516555,-8.697959571139974,15.578217526816296
51,51,31954,41,12,42.48476856645515,-7.758965875733048,20.317905263464475
52,52,32411,41,13,42.61488217462235,-7.964762910574022,17.84071703094814
53,53,33073,41,14,42.179483019613976,-8.404582921785272,17.8713895182486
54,54,33902,41,15,43.2719028895139,-7.52535740108797,47.7772366254754
55,55,34334,41,16,42.08103018141374,-7.215890012181498,17.525043411078094
56,56,34907,41,17,42.71389524347066,-7.582061420845982,27.819164942670984
57,57,35368,41,18,42.385129249691964,-7.342924881528426,23.547345478919368
58,58,36212,41,19,43.08518347572467,-8.32968461123188,21.557097825155495
59,59,36626,41,20,43.20513915200004,-8.021338509965213,22.37482044825387
60,60,37201,41,21,42.05953267699999,-7.046628392999992,17.894018000623845
61,61,38081,41,22,43.55038144047338,-7.716773674497049,35.608739943797765
62,62,38419,41,23,41.932008454709276,-7.315635458081396,15.929865142291725
63,63,38935,41,24,42.09296842448434,-8.710430263632286,26.415631540862844
64,64,39381,41,25,42.381182563374814,-6.924541467262831,23.56090640019641
65,65,40024,41,26,42.66220265563936,-8.947617295557382,21.963833158329948
66,66,40634,41,27,43.26773066986784,-8.455639212577104,19.586711193410174
67,67,41088,41,28,42.95435946845771,-9.1287925826617,18.52185578426282
68,68,41490,41,29,42.15589998603318,-8.117339375036893,14.732008063484383
69,69,42032,41,30,42.15771153491001,-7.66612871709458,14.977507743624372
70,70,42476,41,31,43.04550855664232,-7.114632368345493,41.74208919944862
71,71,42887,41,32,42.84546925951914,-8.583875839452732,22.454835214925815
72,72,43490,41,33,42.837959350070356,-8.026317643497373,22.11855557629301
73,73,44059,41,34,42.74834575953051,-7.16803247805947,25.40360102733819
74,74,44698,41,35,42.10070619246517,-7.877815144976753,14.96472668822191
75,75,45343,41,36,42.2280167713562,-7.394693650054258,17.320390239425926
76,76,45896,41,37,42.25109290200334,-7.158613729906618,16.16033611829295
77,77,47074,41,38,43.256901476715285,-8.822245238503642,15.383530929463948
78,78,47348,41,39,43.08594503746835,-8.98417646774684,19.339739493953015
79,79,47743,41,40,42.39325997570721,-8.50902061361842,26.025947179088583
80,80,48351,41,41,42.315677354890255,-8.246520884378048,16.46046113247926
81,81,49171,42,1,42.16001961685715,-7.048448017178561,14.103537031816055
82,82,49731,42,2,42.0878969531091,-7.961114890000006,14.542145243246303
83,83,50162,42,3,42.46316068562316,-8.093750255534117,15.873698139158893
84,84,50836,42,4,42.79785471157007,-7.996857944914679,24.44402623795717
85,85,51422,42,5,42.629545495677206,-8.321692905244955,23.013904097595354
86,86,52116,42,6,43.28344633964465,-7.512381246091374,46.154878600642405
87,87,52510,42,7,41.89964802855616,-7.495871704090905,13.085729669719479
88,88,52884,42,8,42.32998771350008,-8.264016444333345,16.831748608342362
89,89,53724,42,9,43.23447893422485,-7.9988009832751805,21.77815092584328
90,90,54240,42,10,43.01980910496255,-9.079231512353847,21.735459514236545
91,91,54907,42,11,42.420859312492524,-8.56951300129129,23.79033250194508
92,92,55573,42,12,41.944112794063734,-8.064220810856577,13.291223668572044
93,93,56075,42,13,41.942956917333305,-7.292131086777781,16.293713351908124
94,94,56525,42,14,42.24008827294392,-7.408956904416015,16.47717957820769
95,95,57150,42,15,42.4915543691325,-7.778579639253025,17.04553670856046
96,96,57565,42,16,43.19069619804906,-8.42201456276074,24.850725879665028
97,97,58380,42,17,41.98068329194293,-7.612047850588244,16.78367556774621
98,98,58941,42,18,43.047292479201964,-7.108246121446379,41.1974543884665
99,99,59342,42,19,42.354958425790905,-7.574705503378017,17.490015848348254
100,100,59715,42,20,42.38765585469363,-7.341806284015637,23.287651112473483
101,101,60482,42,21,42.21586483600459,-7.605605099729109,14.52377879887712
102,102,60925,42,22,42.99926241088604,-7.979485871218354,24.71839480325802
103,103,61557,42,23,42.68578628603863,-7.584613650893715,21.35223269136981
104,104,61971,42,24,42.15431055660001,-7.808000225020004,13.485187231289197
105,105,62471,42,25,42.1737079617398,-8.160858050750914,15.20226384518432
106,106,63017,42,26,42.85370450165273,-8.580428115280116,24.68228652860852
107,107,63731,42,27,42.58295990749301,-7.979648751038787,17.64577534386772
108,108,64453,42,28,42.09036422270026,-8.71077871757437,26.15540807094645
109,109,64890,42,29,42.64153705602025,-8.882538387186331,22.712412910732027
110,110,65679,42,30,42.38258330537721,-6.920384167656501,23.693523391854107
111,111,66302,42,31,42.26984594894192,-7.1818186787655565,15.394186308610916
112,112,67266,42,32,42.09968429952726,-7.221487233852886,17.76696702835659
113,113,67837,42,33,41.94780102495158,-7.8699552029460556,12.728328949690662
114,114,68560,42,34,43.140198538514575,-8.762615998234654,23.513279924486266
115,115,69489,42,35,43.55511947524391,-7.715773640182931,35.508784491738496
116,116,69817,42,36,42.748461718687494,-7.167915870578126,25.388923064587097
117,117,70457,42,37,42.18291068491885,-8.41704735023719,16.777135480297858
118,118,71258,42,38,43.53580705473248,-8.170989723539098,23.624088362462036
119,119,71744,42,39,42.95696892808624,-7.641150728544473,22.34918462037879
120,120,72115,42,40,42.01635078767284,-7.058789472883643,10.473477583466833
121,121,72708,42,41,42.85547242890569,-8.854461667693604,23.573985593164206
122,122,73302,42,42,42.346429633480184,-7.866302145440521,15.469066217624013
123,123,73756,43,1,43.53329424767676,-8.16076015280808,23.33113050135149
124,124,74251,43,2,42.750953924441035,-7.166753367411948,25.442512262595535
125,125,74904,43,3,42.23368375644136,-7.410192847507516,17.475792662497888
126,126,75570,43,4,42.742039453178435,-7.595372326617095,27.5622452263488
127,127,76108,43,5,42.30311832475949,-8.260461323990373,11.63770203021566
128,128,76732,43,6,42.84563214885501,-8.617847674717561,20.713877990145544
129,129,77387,43,7,42.06520648745853,-7.078051157589506,19.012448146976876
130,130,78532,43,8,42.69042662335553,-8.937512458881491,20.078391675281328
131,131,79283,43,9,42.15750421876569,-8.346086967137731,11.286019182158997
132,132,79842,43,10,42.24484448668206,-7.164598832785495,16.56188297516147
133,133,81138,43,11,43.17810970517296,-8.803022848631574,18.9723183186987
134,134,81803,43,12,42.295773306624724,-8.4803769929471,13.994150635791533
135,135,82200,43,13,42.404675249062436,-8.716734853303572,18.646857733058958
136,136,82424,43,14,42.43702125856592,-7.985359551510494,16.548243650823196
137,137,82947,43,15,42.03221221789215,-8.782016043480388,17.60959130947633
138,138,83151,43,16,42.62633108542272,-8.682787907026237,15.53797026728484
139,139,83494,43,17,42.44383331756618,-7.7712031294702015,21.354860542139104
140,140,84098,43,18,43.27741331061469,-8.440968548321521,17.99248351412006
141,141,84521,43,19,41.965698596952855,-7.841294256108031,15.040629935231452
142,142,85243,43,20,41.971697179294296,-7.2867892454955,16.879220522721926
143,143,85909,43,21,42.38163974690883,-6.925823537017003,23.842637727055
144,144,86556,43,22,,,
145,145,86557,43,23,42.386960625268394,-7.362566102234378,22.979791847341914
146,146,87470,43,24,42.79578384480852,-8.023524416915718,23.849819242294597
147,147,87992,43,25,41.95056401075968,-8.033005057942,15.125915177120715
148,148,88716,43,26,42.14631044771508,-8.592469389596767,16.36486619367526
149,149,89088,43,27,42.98050744587941,-8.826100684656618,17.164182449169246
150,150,89685,43,28,43.0742123952981,-7.124074436788988,47.78199757186101
151,151,90121,43,29,42.99767709667301,-9.11819825298874,21.526169153470107
152,152,90653,43,30,41.94639463268266,-7.557275351425143,17.86460640394564
153,153,91488,43,31,43.54664517498593,-7.69632451104226,50.95839876453814
154,154,91843,43,32,42.96744833082605,-7.878165324086969,25.44137549142467
155,155,92533,43,33,42.32015467063493,-8.114087517936515,15.41623832915371
156,156,92785,43,34,43.235796581745696,-7.591960975926727,34.076862341908246
157,157,93249,43,35,43.18218833790514,-8.057326472635033,24.804859575418046
158,158,93860,43,36,42.157434438293095,-7.832840801735431,17.577590983708703
159,159,94563,43,37,42.25821255079159,-7.613769686042603,17.63332637803567
160,160,95220,43,38,42.58920467832372,-7.975322746389687,18.334141857267817
161,161,95918,43,39,42.47380989712013,-8.43806517387756,13.82771615307233
162,162,96359,43,40,42.50016581454107,-8.173462628115955,12.60970663911698
163,163,96773,43,41,42.66032217140715,-8.317816517842397,22.522581765988708
164,164,97306,43,42,43.08589673629089,-8.46276233452727,24.81488118852076
165,165,97856,43,43,42.14190568676957,-8.094793429382717,12.866723193184376
166,166,98342,44,1,42.71660358260503,-7.679689628403357,18.83391979914653
167,167,98699,44,2,42.96602529337208,-7.629155834476746,21.93289844682526
168,168,99043,44,3,42.01586203770133,-7.059607826862418,11.136501492044586
169,169,99639,44,4,43.08627040355764,-9.115585543942304,15.800795093092175
170,170,99951,44,5,42.08854922566594,-8.706730735643339,26.166914756256716
171,171,100394,44,6,42.16001961685715,-7.048448017178561,14.103537031816055
172,172,100954,44,7,43.07989079259509,-8.351530356286354,21.298059192280828
173,173,101401,44,8,42.160684814416506,-8.372542745450508,14.451166193381134
174,174,102078,44,9,42.57449554398358,-7.978861518540257,14.643036361116723
175,175,102811,44,10,42.156813615142816,-8.110453899523804,14.464520821809453
176,176,103336,44,11,43.25464483131314,-8.46465861640405,19.51415167998606
177,177,103831,44,12,42.32429298465969,-8.255865823744132,17.332837655097197
178,178,104683,44,13,42.234145215319415,-7.414028470351454,16.979041410694826
179,179,105309,44,14,41.93348020720384,-7.3116196199029115,15.937156803934691
180,180,105824,44,15,42.78090324350399,-8.040634830728356,23.020896587852153
181,181,106332,44,16,42.374813008861125,-7.376819002300674,21.479572860432338
182,182,107210,44,17,42.34989668460002,-7.870155959999992,15.268431261428747
183,183,107660,44,18,41.9511845894223,-8.033223147262737,15.17540009648459
184,184,108387,44,19,43.067956525564,-8.762161248408525,17.19125545751883
185,185,109185,44,20,42.646550374017544,-7.353253954486803,23.497654294199254
186,186,109526,44,21,42.53783325221763,-8.6525169670431,22.61839113371535
187,187,110013,44,22,42.77930100177192,-7.124032694317712,25.056954848042928
188,188,110504,44,23,43.28518649123113,-7.515988341306537,46.26422842290798
189,189,110902,44,24,42.09932968831886,-7.2183325508406275,16.967749900361365
190,190,111473,44,25,43.55129834558142,-7.726007636569773,36.3479114558724
191,191,111817,44,26,41.961874276092566,-7.839701576208391,14.576875528933666
192,192,112508,44,27,43.538180131063804,-8.173191537531919,23.534668823126186
193,193,112978,44,28,43.053381068906226,-7.109552984244789,41.19672006261548
194,194,113362,44,29,42.65961712171523,-8.937873111229782,21.62893973035913
195,195,113980,44,30,43.25150071299315,-8.818444725680266,15.5838731034945
196,196,114274,44,31,43.22247329458412,-8.006085194990744,21.718346157441207
197,197,114815,44,32,42.24091317687329,-7.62492268252212,16.68876392639367
198,198,115493,44,33,42.38277728302886,-6.920660322051282,23.917694156469214
199,199,116117,44,34,42.27217390565484,-7.182669102517764,19.141354076881843
200,200,117102,44,35,42.13705969269842,-7.854304220793654,16.29424122170277
201,201,117732,44,36,42.838064392047706,-8.585956891238096,22.710068714368543
202,202,118362,44,37,41.95018284633712,-7.56512541387832,17.598343680739095
203,203,119151,44,38,42.61648742058119,-8.320975558882262,19.816228681294916
204,204,119822,44,39,42.32408528049917,-8.519922695757069,24.071163000968337
205,205,120423,44,40,42.97286184466661,-7.944872121238098,20.158066321244394
206,206,121053,44,41,42.910585700057325,-9.078749932779372,17.387821840420386
207,207,121402,44,42,42.84577555213002,-8.811598331188346,15.294177104676901
208,208,121848,44,43,42.48480377947991,-7.74931197737589,18.017486955972046
209,209,122271,44,44,42.462210757850606,-8.094229254801823,12.941002564563943
210,210,122927,45,1,42.43022142077995,-7.992656801679977,14.742352820649595
211,211,123427,45,2,42.16389958634665,-7.895035553653339,14.095880767061272
212,212,123802,45,3,42.74741687770078,-7.1670027188661445,25.382473190860996
213,213,124437,45,4,42.599531969689494,-7.966537395359487,17.459921722528073
214,214,125049,45,5,42.303803093114574,-7.554061706363635,16.691554257020126
215,215,125643,45,6,43.53361585688171,-7.7141392188172135,35.52834942381013
216,216,126015,45,7,42.16780083352528,-7.6803926648201255,14.326238020293909
217,217,126432,45,8,42.80654822555102,-7.955796854324332,16.688023193375034
218,218,126913,45,9,42.049321532186205,-8.771082695829957,19.714212445509805
219,219,127160,45,10,43.13302230607148,-8.802754215493696,23.08254165207329
220,220,128112,45,11,43.23191695191783,-7.981717459765156,22.235308731415188
221,221,128623,45,12,42.8285935967364,-8.193541960292887,18.988768454416576
222,222,128862,45,13,42.99860075704311,-9.1093959437097,21.382148730044342
223,223,129420,45,14,42.04779164539998,-7.903331298325001,12.570199088135213
224,224,129820,45,15,43.11449768406714,-8.293683898742133,19.04295942561493
225,225,130297,45,16,42.01427717945562,-7.248128096217763,16.785555164954427
226,226,130995,45,17,42.66529448978829,-8.953458919869712,22.34834220782537
227,227,131609,45,18,42.38239292630737,-7.3355440068921896,23.326152606299626
228,228,132481,45,19,41.90077318746326,-7.454320911341715,14.504124426417123
229,229,132958,45,20,42.159204857037736,-8.127998874474784,14.692776394485625
230,230,133434,45,21,42.148103648222865,-8.570672463463842,16.128463444896028
231,231,133766,45,22,42.865497795810754,-8.828577591158309,17.162970979136126
232,232,134284,45,23,42.307122696374826,-8.239732442010938,13.54928042811017
233,233,135015,45,24,42.44204575724826,-8.42428771863535,14.035949939487754
234,234,135462,45,25,42.334780195915506,-8.607359850478877,21.650535977649223
235,235,135817,45,26,41.936450365582495,-7.871890068592226,12.433620538688317
236,236,136435,45,27,42.492298601975314,-7.739172589111115,21.542728743281852
237,237,136840,45,28,42.7404178787574,-7.58258023293885,27.395742521859585
238,238,137347,45,29,42.99098387951143,-7.868341079374057,24.40316463107219
239,239,138002,45,30,43.245687587794855,-7.4821576391538445,47.097121794979635
240,240,138392,45,31,42.62920105209039,-8.330196084256121,17.56527236284832
241,241,138923,45,32,42.059386928562134,-7.054712978497284,18.29452182759265
242,242,139848,45,33,41.94646246083657,-8.06400547375487,13.538061587383918
243,243,140362,45,34,41.97604944793038,-7.609018604886961,16.89915612934518
244,244,140937,45,35,43.23134353300176,-8.505119493887884,22.262876586086783
245,245,141490,45,36,42.33063712896464,-7.822263390909089,14.105894990190276
246,246,141886,45,37,42.59580967934428,-8.68506669969553,22.72673328371575
247,247,142313,45,38,42.51158886187966,-8.13258705710529,13.075650395124967
