,level_0,index,K,id_torre,lat_torre,lng_torre,radio_torre
248,248,142845,45,39,42.23844775326253,-7.1579450153223245,16.42302012539535
249,249,144117,45,40,43.53650425278347,-8.169870446680415,23.50693216296208
250,250,144602,45,41,42.381176078027956,-6.924826252251554,23.544945716236047
251,251,145246,45,42,42.866997377325085,-8.59296679648523,19.192698909368854
252,252,145889,45,43,42.224677285797064,-7.3965237276449365,16.10995585976097
253,253,146441,45,44,43.04278310637715,-7.110783571910664,41.48576316001929
254,254,146844,45,45,42.18019937185627,-8.369333633263462,13.956668808197838
255,255,147512,46,1,42.57976368534486,-8.202533112931032,12.786752688306692
256,256,147802,46,2,42.90583862442723,-9.090498953560372,16.494161482390414
257,257,148125,46,3,42.375593600481736,-6.912550699883722,17.446336235826763
258,258,148727,46,4,42.93462258793104,-8.804705761943575,13.629741428830831
259,259,149046,46,5,41.936451702576576,-7.916493139621616,12.401587341330604
260,260,149601,46,6,42.22083841557117,-7.494739097703046,16.357914223542352
261,261,150389,46,7,43.12155350754858,-8.637725938501944,15.192161307201891
262,262,150903,46,8,41.94010404461044,-7.552734205862067,17.10343774266956
263,263,151686,46,9,43.076897397050026,-8.322077782700001,21.7584841954355
264,264,152086,46,10,43.08441345942947,-9.12238519030201,14.670140214159995
265,265,152384,46,11,42.07167486737702,-8.723747570546445,23.828172720993972
266,266,152750,46,12,42.349682706629984,-8.657209930293048,19.405041323815688
267,267,153023,46,13,42.339313120157335,-7.3995711497528065,16.353035021389186
268,268,153913,46,14,42.06152249363476,-7.0791247693971515,19.37680425181953
269,269,155041,46,15,42.904034076361334,-7.9684845708554155,21.903618467156722
270,270,155871,46,16,42.850001680866626,-8.592594304211433,18.599155995897146
271,271,156448,46,17,42.44267041762371,-7.740869137623758,22.064668047637827
272,272,157054,46,18,42.24017645386274,-7.16549001069351,16.58977032404174
273,273,158395,46,19,42.76313633943128,-8.83528264729858,13.688971998729603
274,274,158817,46,20,42.21882755043486,-8.483032427882799,15.27639618115586
275,275,159346,46,21,43.10524537794683,-7.142743037729464,48.854114678777094
276,276,159760,46,22,42.4239112196563,-7.970577622302384,15.372386306665248
277,277,160342,46,23,42.61141470931624,-7.974803976337003,18.041359918716054
278,278,161161,46,24,43.539927022268884,-8.164609608487398,22.94394534711867
279,279,161637,46,25,42.780632966625966,-7.661154654715439,25.145950261374978
280,280,162129,46,26,42.71470917083331,-7.34269002588384,26.065304646525178
281,281,162525,46,27,41.95131487401746,-8.073142220262023,13.765889122109009
282,282,162983,46,28,42.58576640863013,-8.674746862273963,16.779640698680968
283,283,163348,46,29,43.275095525505,-8.87200650813131,15.620115034653258
284,284,163546,46,30,42.138993942615706,-8.039246567651253,14.790755882685318
285,285,164108,46,31,43.17339439950752,-7.623131512312635,31.31885616928113
286,286,164575,46,32,42.00771932216906,-7.798907558382355,14.93936193784444
287,287,165119,46,33,43.52272852068629,-7.689622265147063,47.13347326080479
288,288,165527,46,34,43.20458394284713,-8.021074071722316,22.398687699736058
289,289,166096,46,35,42.633241715000004,-8.969049929004633,18.995648239871297
290,290,166528,46,36,42.152153420652574,-8.31074345125219,13.944354677944734
291,291,167095,46,37,43.07518914055043,-8.838883032958709,13.173554182366688
292,292,167531,46,38,41.97135168912576,-7.290089685398776,16.66533541328395
293,293,168183,46,39,42.29984959271271,-8.238447802034562,14.773559076247714
294,294,168935,46,40,42.67839991703392,-8.32773070783899,21.827217393576614
295,295,169407,46,41,42.44912439535717,-7.258978905192309,22.896739327659965
296,296,169771,46,42,42.200325543148736,-7.7838336590524815,16.74423834773747
297,297,170457,46,43,42.452154095000004,-8.148627692891584,11.763300252738755
298,298,170789,46,44,43.27757329769049,-8.442899162476197,18.10898292175794
299,299,171209,46,45,42.7948164441148,-7.080616055885166,27.127351252350564
300,300,171627,46,46,42.45536699151056,-8.426583386723408,15.663966733800367
301,301,172097,47,1,42.112150260665615,-8.660956154309496,30.48139422780349
302,302,172698,47,2,42.350824324736834,-6.859503621246535,13.229491167997487
303,303,173059,47,3,42.32685044873299,-8.327071287445076,16.994713356090152
304,304,174014,47,4,42.158153044701216,-7.038611487290829,13.367592728972953
305,305,174516,47,5,43.13533080866391,-8.129367174864303,21.006446955209626
306,306,174995,47,6,42.87255958012887,-8.820533194990794,17.624347696343204
307,307,175538,47,7,43.529846220701764,-7.362920401228069,27.439418578040303
308,308,175652,47,8,43.027677800483424,-7.826806567069492,16.77323392930497
309,309,175983,47,9,43.54398680773382,-7.794283748345323,25.228364038387863
310,310,176261,47,10,43.0671644596045,-7.124900695988698,42.23747071046285
311,311,176615,47,11,43.14125871597989,-8.813245939238518,22.074406577704497
312,312,177508,47,12,42.07738533648408,-7.276035704383567,16.747967305672013
313,313,177946,47,13,42.63175630661201,-8.683411175956275,16.673067967001007
314,314,178312,47,14,42.73015058076386,-7.715337792256936,16.432784236032607
315,315,178600,47,15,42.899163549825154,-8.007356033933563,23.48516417139609
316,316,179172,47,16,42.9192427884959,-7.580482379308949,20.066510555642065
317,317,179418,47,17,42.18940537394537,-7.186172391113275,11.0329140229354
318,318,179930,47,18,42.99821134301257,-9.108702894099846,21.423152853687544
319,319,180491,47,19,42.731326430142154,-7.230825652867301,19.666490396765308
320,320,180913,47,20,42.83034731447999,-7.0338854052,21.639196233210463
321,321,181163,47,21,42.16486158941675,-8.282205419827209,17.067756946632876
322,322,182089,47,22,41.95069080082744,-7.596291316938529,16.537987877977816
323,323,182935,47,23,42.02079889822802,-7.067063253605546,10.793989425995756
324,324,183584,47,24,42.40058054325874,-8.093235333658125,17.232473716331604
325,325,184210,47,25,42.664664417319074,-8.956671767763165,22.305990427497424
326,326,184818,47,26,42.4348362934056,-7.027748874334371,19.018822596677882
327,327,185141,47,27,42.54443048686605,-8.03105036044215,13.332968110627428
328,328,185910,47,28,,,
329,329,185911,47,29,41.94710248312656,-7.962649231148359,20.304449083895026
330,330,187104,47,30,42.33120091889535,-7.8073744399418565,16.149156479025333
331,331,187620,47,31,42.29330758968213,-7.190045533655621,13.243897184340444
332,332,188375,47,32,42.63025471460177,-7.485755996283192,17.937177642835934
333,333,188601,47,33,43.29557169679488,-7.900504507467956,19.101636858543294
334,334,188913,47,34,42.85556782812188,-8.583527844788495,23.447218331603406
335,335,189504,47,35,43.27982770271189,-8.450037562929792,21.3198727855556
336,336,189917,47,36,42.12384271986422,-7.925667300617283,16.918028038173677
337,337,190727,47,37,42.48772418160088,-7.778500167916675,17.5199210992207
338,338,191183,47,38,43.539303990243845,-8.177803937117519,22.1875454136938
339,339,191634,47,39,43.250447734405135,-7.531794940450157,26.28671976327811
340,340,191945,47,40,43.09203234438244,-8.489412263346612,20.222961721864177
341,341,192447,47,41,42.192063690705005,-7.641369349344248,15.56548062692598
342,342,193057,47,42,42.703722255955064,-7.979772121505622,17.838686419484194
343,343,193502,47,43,42.41566514083968,-8.596214856049613,21.881263866656457
344,344,194026,47,44,42.386344783926276,-7.386823487048736,18.018408753507384
345,345,194785,47,45,41.92811199600758,-7.321260499220531,13.423513952542937
346,346,195311,47,46,42.263934735769176,-7.426126923019951,16.35005634528984
347,347,196013,47,47,42.62752093613428,-8.317549700014922,20.941316753423095
348,348,196683,48,1,43.2803044307617,-8.44723671083539,21.087170288054022
349,349,197090,48,2,42.082937420097814,-7.932912963349638,11.132758189438078
350,350,197499,48,3,42.65201013045999,-8.30772742277683,23.43682110985016
351,351,198086,48,4,42.31303379861538,-8.541653877384613,22.384843811096214
352,352,198541,48,5,41.945719394318175,-8.068889145702487,13.307170806052667
353,353,199025,48,6,42.162287359179516,-8.116242218270505,14.030434611750795
354,354,199476,48,7,42.35598809677571,-7.872562368014008,15.288090366285253
355,355,199904,48,8,42.54214251955056,-8.674698787573014,22.360335371712083
356,356,200349,48,9,42.95432984157889,-7.943262136896558,22.031716849288642
357,357,200900,48,10,42.57608875448038,-7.975029317381929,18.171979662949937
358,358,201641,48,11,42.23485715941064,-7.395900107697981,13.89239479570964
359,359,202184,48,12,43.043143098362705,-7.107632154408055,41.22660853047324
360,360,202581,48,13,43.20597870664673,-8.821750609580834,17.474315928974967
361,361,203082,48,14,42.46354724600613,-8.092554699155139,13.056483069935103
362,362,203733,48,15,42.18205759494059,-8.326902355636662,11.748212423877796
363,363,204322,48,16,42.087945933025495,-7.212505796702896,12.267777040480707
364,364,204874,48,17,41.93702559894733,-7.302727630344128,14.541080830618201
365,365,205368,48,18,42.46415979433959,-8.385724539316048,12.757830168683588
366,366,205792,48,19,42.693078190300405,-8.928860162290364,20.63250481140783
367,367,206591,48,20,41.941082408918895,-7.904903265819816,10.817181138232662
368,368,207146,48,21,42.99603753924916,-9.114387590824197,21.687323809507728
369,369,207692,48,22,42.7481274887598,-7.167384255070646,25.36983618079183
370,370,208329,48,23,42.1394542589948,-8.5275204852835,14.625290165429812
371,371,208717,48,24,41.92291955950734,-7.550130316223312,12.927072380312817
372,372,209326,48,25,42.31352198614792,-8.237763330030836,14.166138832746645
373,373,209975,48,26,42.383922227071444,-7.34309046429761,23.649816145504836
374,374,210815,48,27,43.54342330971675,-8.17102299623094,22.97745795303242
375,375,211274,48,28,43.30269507243729,-7.439180575483871,40.234611037335405
376,376,211553,48,29,42.05676797492555,-7.048043936403201,18.21356664020563
377,377,212426,48,30,42.38128903003122,-6.924079272152888,23.579274796492914
378,378,213067,48,31,42.29032612337343,-7.573938656491748,14.248009020754491
379,379,213734,48,32,43.56110052996805,-7.713069134121407,31.87047335167804
380,380,214047,48,33,41.97864638924198,-7.752812288338191,11.948936770254647
381,381,214390,48,34,42.48726994850243,-7.750904702584543,18.185167891971773
382,382,214804,48,35,43.08647325007364,-8.480206496187844,25.59833135637031
383,383,215347,48,36,42.86752569669999,-7.655132177066675,23.472424320853825
384,384,215647,48,37,42.17887984007251,-7.788866571467392,14.036411841894514
385,385,216199,48,38,42.67058870462804,-7.574137315123961,19.782303243466693
386,386,216562,48,39,43.01133539216338,-8.806689334842405,18.437629379273297
387,387,217260,48,40,43.10093312782608,-7.667110277137676,22.53510766269884
388,388,217536,48,41,43.139317529227505,-8.119620318304722,20.365333956549964
389,389,218002,48,42,42.06994873143426,-7.554600420239041,13.104475936820672
390,390,218253,48,43,43.30613273324243,-7.902981147666673,20.51960769669026
391,391,218583,48,44,42.06376635975176,-8.76466314847518,24.322649277116255
392,392,218865,48,45,,,
393,393,218866,48,46,42.25078195574679,-7.156426376227843,15.977164927168914
394,394,220051,48,47,42.83328651270497,-8.625700984275957,21.659606454680855
395,395,220783,48,48,42.77857966537043,-8.027395913415646,24.527212259113472
396,396,221269,49,1,42.69313110668875,-8.937490511536424,20.35636715397767
397,397,222024,49,2,41.960812843688004,-7.839785023600579,13.301732350020773
398,398,222710,49,3,43.539303990243845,-8.177803937117519,22.1875454136938
399,399,223161,49,4,42.99603753924916,-9.114387590824197,21.687323809507728
400,400,223707,49,5,42.75483419603199,-7.171230098000001,26.19634694809442
401,401,224332,49,6,42.43371732718567,-7.031745715209586,19.449149526508773
402,402,224666,49,7,42.350824324736834,-6.859503621246535,13.229491167997487
403,403,225027,49,8,42.96883539033584,-7.858531927053441,23.838348634311174
404,404,225682,49,9,42.579144392516675,-7.975215798192781,17.968991181140755
405,405,226429,49,10,42.2707782276125,-7.47352662012849,16.62776812013951
406,406,227363,49,11,42.148342719547905,-8.60151818864361,24.46253110514262
407,407,227739,49,12,42.304495819100495,-8.240889530542317,16.503939781838373
408,408,228495,49,13,42.159505539389585,-7.048357083698375,13.481236873545601
409,409,229052,49,14,42.33283828946714,-7.820424529555951,17.27600310275142
410,410,229615,49,15,42.8492611108234,-8.625571097305397,21.252290203000456
411,411,230283,49,16,41.935682840141084,-7.306353022681451,14.244248762229859
412,412,230779,49,17,,,
413,413,230780,49,18,43.20805627772446,-8.829412798329846,17.094842167971183
414,414,231259,49,19,42.12464879865946,-7.895842073840586,14.25210817329602
415,415,231811,49,20,42.03150593787127,-8.782775623118809,17.510988712414807
416,416,232013,49,21,42.48850905390411,-7.748021234063934,20.593129836703483
417,417,232451,49,22,42.65182020085526,-8.655788992631576,16.200675333159037
418,418,232755,49,23,43.212213957675054,-7.527167851540616,27.627830471566725
419,419,233112,49,24,42.79915489128633,-8.02247505186595,25.778727581042173
420,420,233664,49,25,41.94492699092107,-8.037209239692993,14.409846752541391
421,421,234348,49,26,42.387005269823476,-7.355755032711215,22.353256964376587
422,422,235141,49,27,41.94155195225126,-7.561044038259164,17.080983742409035
423,423,235905,49,28,43.522600362689076,-7.36276615747899,27.429721480618536
424,424,236024,49,29,42.73807536449805,-7.595759032277985,26.17986360238565
425,425,236542,49,30,42.1607051532753,-8.35106002982577,12.229234240126113
426,426,237116,49,31,,,
427,427,237117,49,32,42.01652114253731,-7.060420612918741,11.101782466897452
428,428,237720,49,33,43.11928313473377,-8.12972947814596,23.833435676643017
429,429,238227,49,34,42.460278186671516,-8.086156193458207,16.16522380775958
430,430,238921,49,35,,,
431,431,238922,49,36,42.15443221642702,-8.110878334355172,15.174856431972279
432,432,239395,49,37,43.54041656608393,-7.79184305332168,25.665252241630938
433,433,239681,49,38,42.30669606577879,-8.517875684672687,19.15683076203977
434,434,240124,49,39,42.09952475900502,-7.244080677373568,16.644871368276718
435,435,240737,49,40,43.04605066729321,-7.108269515764405,41.22222915076515
436,436,241136,49,41,43.01101482544272,-8.810079715123363,18.358631033742405
437,437,241825,49,42,43.28106624058116,-8.434685769128338,21.576063749181984
438,438,242238,49,43,42.65117763532065,-8.29778650982669,23.54815378283113
439,439,242815,49,44,42.26471303348885,-7.185539834807298,13.084079650174383
440,440,243801,49,45,42.46898978817616,-8.416758958360663,14.818489653925253
441,441,244289,49,46,43.09492839811914,-8.503044226126628,24.721759128514773
442,442,244826,49,47,42.15867710864636,-7.666451727227065,15.037132995875426
443,443,245284,49,48,42.483544921746706,-8.730708247379908,21.713780968472964
444,444,245513,49,49,43.28414372575582,-7.89099061921512,20.134368998870755
445,445,245857,50,1,43.04210011674936,-7.111504045409424,41.556763330061244
446,446,246260,50,2,42.11659816324559,-7.471014003771925,12.144041077047886
447,447,246488,50,3,42.05595709832712,-8.764240085018585,20.62948204056452
448,448,246757,50,4,41.89896564657385,-7.454817118158453,14.514001292639684
449,449,247224,50,5,42.47665633549322,-8.439937842331846,15.477613021235166
450,450,247670,50,6,42.381780997776005,-6.920289772736,22.717717132168577
451,451,248295,50,7,42.861491318390485,-8.575701933818499,23.042795891224298
452,452,248879,50,8,43.25161941760791,-8.811133412990028,16.31705092821052
453,453,249180,50,9,42.178872133835384,-8.32077760677757,11.690931910052317
454,454,249751,50,10,43.056113629438066,-8.798723615461089,14.322036961879357
455,455,250445,50,11,43.53900385840332,-8.166432429915968,23.116333783522744
456,456,250921,50,12,42.4887806438283,-7.752148730394437,20.414509979798254
457,457,251352,50,13,42.979770296837046,-7.843968564568694,24.07991465517999
458,458,251978,50,14,42.80614718572067,-8.808624660495504,14.207657325903215
459,459,252422,50,15,41.95493751591228,-8.05823755510527,14.59233214631613
460,460,252992,50,16,42.46375911689395,-8.094877427499993,13.008043810071257
461,461,253652,50,17,41.94879272714874,-7.870978635399447,13.94059064653396
462,462,254378,50,18,42.94766213131998,-9.119505383399986,15.411990693213399
463,463,254628,50,19,42.26742749977447,-7.39765485529792,11.178631500725249
464,464,255249,50,20,42.6445621952962,-8.296843927073171,21.115152915097458
465,465,255823,50,21,43.10337638652083,-8.504396250457253,20.641951077611953
466,466,256326,50,22,42.8705386057368,-8.995190952578946,14.88787866017185
467,467,256516,50,23,42.29741151150988,-7.583208852433378,13.531354563991721
468,468,257079,50,24,42.403048533802064,-7.351069866484927,23.26223148390514
469,469,257776,50,25,42.57848167047676,-7.975205844039745,18.01460635397318
470,470,258531,50,26,42.646243925183704,-8.961292604571437,14.796718063915181
471,471,259021,50,27,43.280931753111155,-8.428463462469143,21.0850591942522
472,472,259426,50,28,42.340178676150636,-7.86527063198744,15.388613317206667
473,473,259904,50,29,42.16063065196029,-8.113334767488984,14.12921135532095
474,474,260358,50,30,43.55837073280374,-7.70615627161994,34.72514155943778
475,475,260679,50,31,42.321664228755516,-8.238444960600308,14.19061666049518
476,476,261362,50,32,42.11962209335119,-7.89515739210339,12.40258793970991
477,477,261923,50,33,42.80623251060412,-8.013966701275177,24.041326559080446
478,478,262519,50,34,43.098584145421185,-9.11206045875458,15.870496477596465
479,479,262792,50,35,42.740869478313925,-7.597510476201543,27.744294528263065
480,480,263308,50,36,42.29744931881615,-8.490092110579345,14.822804245590511
481,481,263705,50,37,42.139907446539404,-8.532568446030531,17.045751479742997
482,482,264098,50,38,42.16179371300664,-7.088510542357607,14.788006744724413
483,483,264853,50,39,42.02468553284344,-7.059155028434507,9.91247247784872
484,484,265479,50,40,42.167096574339126,-7.707120966724122,12.246874978861856
485,485,265827,50,41,42.010914817863664,-7.244815945969695,15.022286682761665
486,486,266487,50,42,41.96878908070366,-7.615996102500008,13.9024024218502
487,487,267027,50,43,43.11783203793717,-8.128537635402754,23.7376610156491
488,488,267536,50,44,43.28611101581005,-7.886524480474861,20.432549191955175
489,489,267894,50,45,42.74719138928348,-7.169693847881624,25.58520824041407
490,490,268536,50,46,42.40589581722721,-8.718643014272727,18.447640731464094
491,491,268756,50,47,42.62672352601154,-8.67538366202312,15.705600564090421
492,492,269102,50,48,,,
493,493,269103,50,49,42.272705865954364,-7.186541178765556,15.245396127162444
494,494,270067,50,50,43.25003185122338,-7.473288166090426,46.2459262745822
